# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = model_model
# start_datetime = 2024-11-23 21:47:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = input/gene_13.json
# init = 2 (Default)
# random
#   seed = 1646776531 (Default)
# output
#   file = output/output_13.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,X,sigma,b.1,b.2,b.3,b.4,b.5,p_functional
-7606.41,0.859124,0.218623,3,15,0,7609.83,23303.3,4023.6,0.902012,0.861849,0.934729,0.737667,0.916917,0.742681
-7607.04,0.855923,0.218623,4,15,0,7610.45,23092.5,4106.5,0.869758,0.883157,0.928016,0.776081,0.91828,0.742036
-7607.34,0.643448,0.218623,3,7,0,7611.27,23129.2,4108.23,0.858325,0.887691,0.962305,0.780692,0.921103,0.740345
-7607.13,0.788432,0.218623,3,7,0,7610.65,22938.6,4033.47,0.918135,0.889154,0.948553,0.749177,0.961123,0.70447
-7607.17,0.985829,0.218623,4,15,0,7609.79,22608.7,3925.92,0.94058,0.899857,0.959935,0.786747,0.943089,0.66248
-7607.66,0.962933,0.218623,3,7,0,7611.11,22580.7,3834.43,0.933449,0.870179,0.956924,0.765445,0.938016,0.610126
-7606.29,0.955962,0.218623,4,15,0,7610.09,22639,4038.9,0.921041,0.886326,0.969032,0.745692,0.918482,0.650419
-7609.35,0.928683,0.218623,3,15,0,7612.31,22672.1,4062.99,0.944248,0.908172,0.962308,0.717642,0.926414,0.602938
-7609.86,0.861049,0.218623,4,15,0,7616.47,22499.4,3941.92,0.945518,0.913206,0.985918,0.824011,0.980262,0.793824
-7608.56,0.970457,0.218623,4,15,0,7612.83,22432.9,4161.59,0.920065,0.926703,0.98469,0.771962,0.984206,0.629957
-7606.23,0.995752,0.218623,4,15,0,7610.33,22534.2,3956.04,0.935055,0.899512,0.979787,0.754597,0.959316,0.645133
-7606.39,0.981065,0.218623,4,15,0,7608.05,22540.6,4038.25,0.900858,0.899397,0.966628,0.747521,0.960148,0.680367
-7606.8,0.973259,0.218623,4,15,0,7609.32,22590.2,3837.42,0.875389,0.878372,0.983695,0.760043,0.955063,0.617296
-7610.32,0.950049,0.218623,4,15,0,7612.89,22368.2,3791.33,0.900693,0.879079,0.996054,0.776556,0.962174,0.527957
-7610.89,0.990802,0.218623,3,15,0,7613.55,22417.4,3855.14,0.890021,0.890479,0.998094,0.785339,0.980133,0.675927
-7609.97,0.996542,0.218623,4,15,0,7613.05,22367.1,4084.09,0.913117,0.895608,0.995356,0.70411,0.962939,0.525221
-7611.75,0.932463,0.218623,4,15,0,7614.96,22357.1,4070.47,0.933726,0.939254,0.940219,0.802705,0.972422,0.560317
-7609.17,0.944273,0.218623,3,7,0,7615.14,22120.7,4088.89,0.920766,0.934036,0.995532,0.797081,0.96483,0.733499
-7607.43,1,0.218623,4,15,0,7609.75,22455.9,4003.9,0.940198,0.903237,0.996014,0.766484,0.943568,0.668729
-7608.75,0.913326,0.218623,3,15,0,7611.01,22327.8,4034.79,0.950037,0.909386,0.998611,0.791806,0.962575,0.677767
-7614.27,0.778121,0.218623,4,15,0,7618.68,22484.7,3872.3,0.877355,0.911191,0.939856,0.687629,0.976322,0.387725
-7614.32,0.941796,0.218623,4,15,0,7619.61,22211,3927.74,0.817027,0.907615,0.954989,0.705572,0.987447,0.461576
-7609.74,0.99808,0.218623,4,15,0,7616.57,22296,4021.6,0.952353,0.87671,0.974517,0.762457,0.962668,0.702885
-7609.62,0.977434,0.218623,3,7,0,7615.21,22829.7,3798.4,0.81069,0.877223,0.965846,0.734123,0.928231,0.59176
-7608.64,1,0.218623,4,31,0,7612.32,22268.8,4113.65,0.96079,0.910496,0.993383,0.761379,0.972601,0.646618
-7609.53,0.930955,0.218623,4,15,0,7613.64,22352.5,3813.49,0.934669,0.901032,0.955487,0.775638,0.976736,0.661212
-7608.21,0.993548,0.218623,3,15,0,7611.43,23009.8,4205.72,0.879224,0.896428,0.98041,0.766767,0.931693,0.749052
-7607.86,0.883639,0.218623,3,7,0,7611.19,22453.7,3997.8,0.916798,0.879669,0.947031,0.757441,0.960056,0.672263
-7611.87,0.724686,0.218623,3,7,0,7620.79,22417.5,4028.55,0.869057,0.91117,0.982986,0.68964,0.949592,0.601532
-7609.6,0.987243,0.218623,3,7,0,7613,22544.3,4037.73,0.885104,0.915133,0.984811,0.707836,0.949877,0.49018
-7609.43,0.893106,0.218623,4,15,0,7615.49,22657.1,4038.74,0.948727,0.932915,0.967456,0.820341,0.956284,0.770876
-7609.83,0.9669,0.218623,4,15,0,7612.48,22283.1,3969.09,0.864104,0.88522,0.981272,0.746453,0.990061,0.483902
-7610.08,0.838038,0.218623,3,15,0,7614.77,22192.2,4082.3,0.917158,0.906063,0.970338,0.756999,0.99662,0.513374
-7611.15,0.97791,0.218623,4,15,0,7612.37,22372,3853.44,0.915366,0.918502,0.990923,0.767116,0.996018,0.699066
-7607.75,0.971944,0.218623,4,15,0,7613.61,22336.3,4055.86,0.923202,0.885908,0.963446,0.761966,0.917901,0.578084
-7609.76,0.877177,0.218623,4,31,0,7615.89,22755.7,4054.61,0.906809,0.901785,0.998082,0.80313,0.961278,0.810511
-7610.5,0.970671,0.218623,4,15,0,7613.03,22012.7,4037.86,0.95125,0.947504,0.996616,0.755743,0.951901,0.493018
-7614.09,0.991268,0.218623,4,15,0,7615.86,22237.8,4013.76,0.895752,0.966999,0.999725,0.757125,0.975553,0.553255
-7615.14,0.910896,0.218623,4,31,0,7618.43,21717.2,4099.46,0.968188,0.980132,0.999317,0.766571,0.967275,0.579247
-7614.29,0.846976,0.218623,5,31,0,7625.45,22261.4,4034.71,0.974126,0.836973,0.957778,0.780817,0.976512,0.523956
-7607.06,0.968031,0.218623,3,15,0,7618.22,22207.7,4007.16,0.925712,0.892783,0.991555,0.759,0.953378,0.576675
-7607.33,0.94475,0.218623,3,7,0,7609.91,22275.5,4027.27,0.920586,0.89857,0.992539,0.760228,0.932507,0.552439
-7607.97,0.956503,0.218623,3,15,0,7609.55,22566,3972.45,0.908415,0.861808,0.9929,0.769718,0.965887,0.624439
-7607.78,0.972934,0.218623,3,15,0,7610.92,22236.8,4040.54,0.914696,0.893101,0.980276,0.762109,0.922246,0.517141
-7607.15,0.978389,0.218623,3,15,0,7609.39,22472.3,4095.55,0.893371,0.89717,0.981033,0.751323,0.934555,0.529285
-7609.9,0.954154,0.218623,4,15,0,7612.54,22361.7,4023.67,0.936205,0.904595,0.941715,0.711465,0.957638,0.588869
-7611.35,0.993662,0.218623,4,31,0,7613.19,22586,4104.7,0.899194,0.904151,0.995431,0.838372,0.947274,0.815598
-7607.81,0.986028,0.218623,4,15,0,7613.52,22176.7,4139.45,0.942386,0.939606,0.985793,0.783213,0.957969,0.691436
-7610.31,0.898397,0.218623,5,31,0,7615.45,23195.8,3704.52,0.824629,0.870323,0.923738,0.736488,0.924472,0.714337
-7611.31,0.590712,0.218623,4,15,0,7617.35,22792.8,4156.97,0.842771,0.913581,0.9664,0.75451,0.968987,0.658743
-7612.1,0.983476,0.218623,3,7,0,7615.34,23037.6,4145.5,0.955852,0.855445,0.962029,0.760057,0.916005,0.696713
-7606.59,0.964386,0.218623,3,15,0,7614.54,22953.2,4002.24,0.887732,0.883292,0.942249,0.737792,0.942678,0.735321
-7606.38,0.956659,0.218623,3,15,0,7608.66,23150,3879.38,0.876181,0.860559,0.956041,0.755644,0.900524,0.611591
-7605.98,0.97957,0.218623,4,15,0,7608.88,23299.1,3965,0.852726,0.848553,0.917355,0.748526,0.914479,0.686795
-7607.14,0.782042,0.218623,5,47,0,7609.79,22413.4,3903.91,0.91123,0.90407,0.98025,0.783988,0.930001,0.579715
-7607.78,0.967178,0.218623,4,15,0,7610.34,23493.5,3881.5,0.840604,0.833247,0.915536,0.738195,0.9258,0.634646
-7606.48,0.982079,0.218623,4,15,0,7611.08,22935.7,3874.81,0.849853,0.857239,0.929195,0.743943,0.903259,0.627784
-7607.81,0.898563,0.218623,4,15,0,7610.08,22660.8,3858.94,0.874018,0.879051,0.951723,0.693097,0.912264,0.559922
-7609.25,0.922975,0.218623,3,7,0,7610.44,22935.4,3878.68,0.870879,0.896312,0.945619,0.708453,0.901284,0.501065
-7606.9,0.971024,0.218623,4,15,0,7612.73,22709.7,3898.46,0.919606,0.895459,0.974103,0.753552,0.963736,0.725545
-7606.78,0.932963,0.218623,3,15,0,7610.47,22622.6,4100.04,0.910957,0.869518,0.967607,0.755094,0.923163,0.585753
-7607.97,0.791512,0.218623,4,15,0,7615.98,22946.8,3757.98,0.852234,0.866664,0.981837,0.756704,0.925458,0.624028
-7610.11,0.889707,0.218623,4,15,0,7612.49,22839.8,3762.38,0.906457,0.913482,0.922928,0.750501,0.952304,0.672626
-7613.81,0.88187,0.218623,3,7,0,7618.46,23208,3837.97,0.895668,0.825978,0.983656,0.743078,0.955681,0.632812
-7613.04,0.922199,0.218623,3,7,0,7618.36,23230.3,3862.89,0.826633,0.835987,0.956888,0.751539,0.844749,0.67123
-7612.15,0.470261,0.218623,4,15,0,7618.52,23171,3911.27,0.813817,0.828501,0.950792,0.741811,0.857805,0.634434
-7609.08,0.99784,0.218623,4,15,0,7613.87,23145.5,3878.6,0.829177,0.842689,0.945792,0.750534,0.921092,0.547849
-7611.82,0.953717,0.218623,3,15,0,7617.37,22731.1,4035.97,0.889864,0.821427,0.943382,0.78455,0.892912,0.578319
-7609.98,0.622796,0.218623,4,15,0,7620.48,22536.4,3812.32,0.890698,0.909248,0.970072,0.686746,0.942444,0.586369
-7608.52,1,0.218623,3,7,0,7611.81,22498.6,3909.43,0.867045,0.863142,0.952861,0.745966,0.958313,0.462613
-7607.04,0.97587,0.218623,3,7,0,7610.54,22711.2,3909.62,0.881347,0.877366,0.959479,0.722607,0.967229,0.616423
-7609.32,0.921782,0.218623,3,7,0,7613.14,22739.1,3867.33,0.882914,0.861786,0.964358,0.706718,0.974268,0.617399
-7614.39,0.902206,0.218623,5,31,0,7616.54,21927.8,4036.46,0.992719,0.944364,0.998671,0.804579,0.995153,0.633657
-7612.48,0.995543,0.218623,4,15,0,7615.76,22064.1,4214.13,0.991946,0.931811,0.99557,0.804573,0.981544,0.711231
-7613.62,0.956403,0.218623,4,15,0,7615.63,21834.6,4099.24,0.985967,0.924418,0.990441,0.837405,0.995099,0.750884
-7615.7,0.961059,0.218623,4,31,0,7619.03,21973.7,4115.83,0.976577,0.988338,0.998401,0.764535,0.949904,0.59812
-7613.17,0.977122,0.218623,4,31,0,7618.62,21993.8,4278.89,0.951612,0.981468,0.990796,0.81005,0.984531,0.666218
-7617.26,0.972439,0.218623,4,15,0,7619.01,22016.6,4054.17,0.949124,0.99095,0.98724,0.86691,0.98079,0.777139
-7617.32,0.99064,0.218623,3,7,0,7619.17,21866.1,4033.12,0.944306,0.992056,0.987827,0.859123,0.991191,0.774204
-7616.79,0.919773,0.218623,4,15,0,7622.2,21909.2,4143.24,0.976083,0.991878,0.995666,0.855306,0.991448,0.754806
-7614.5,0.997692,0.218623,4,15,0,7618.07,22491.4,4161.44,0.941787,0.984835,0.982837,0.810653,0.966175,0.818393
-7618.55,0.951399,0.218623,4,15,0,7621.19,21734.3,4059.53,0.985224,0.98091,0.993227,0.830781,0.981934,0.442473
-7612.93,1,0.218623,4,15,0,7620.06,22610.1,4202.79,0.976184,0.922681,0.983451,0.819036,0.97249,0.928315
-7610.89,0.998723,0.218623,4,15,0,7615.02,22190,4126.42,0.978823,0.937467,0.986382,0.836182,0.984938,0.814523
-7611.99,0.990987,0.218623,3,15,0,7613.6,22215.3,4041.52,0.984622,0.945884,0.986444,0.831296,0.970434,0.858636
-7611,0.856043,0.218623,4,31,0,7615.43,22067,4202.01,0.950502,0.91167,0.987779,0.771781,0.990564,0.498648
-7609.4,0.99482,0.218623,4,15,0,7613.14,22039.5,4214.7,0.930957,0.940781,0.992409,0.774837,0.969348,0.610781
-7605.8,0.996633,0.218623,4,15,0,7611.74,22797.9,3980.9,0.910162,0.879875,0.976417,0.78233,0.930303,0.73795
-7606.98,0.939319,0.218623,4,31,0,7609.84,23177.1,3791.68,0.83586,0.870032,0.960414,0.722849,0.894095,0.621529
-7607.74,0.988906,0.218623,3,7,0,7608.45,23172.8,3735.92,0.887088,0.848584,0.909192,0.756214,0.912075,0.67882
-7608.13,0.755734,0.218623,5,31,0,7612.4,22743.5,3775.66,0.852673,0.877082,0.955407,0.695252,0.937981,0.566695
-7605.41,0.916586,0.218623,4,15,0,7609.44,22830.7,3840.77,0.88278,0.861601,0.948182,0.749175,0.922725,0.64544
-7608,0.785467,0.218623,3,7,0,7611,23146.1,3993.62,0.870245,0.88966,0.983254,0.738367,0.901994,0.666584
-7609.75,0.663619,0.218623,2,7,0,7614.45,23275.9,3985.66,0.883343,0.87527,0.978209,0.749248,0.917821,0.627661
-7608.02,0.999286,0.218623,3,15,0,7612.09,22618.6,3989.51,0.887422,0.913935,0.953743,0.75291,0.949553,0.736287
-7609.79,0.99896,0.218623,3,7,0,7611.16,23217.4,4103.52,0.903299,0.840108,0.954062,0.773599,0.897403,0.653665
-7607.91,0.982382,0.218623,3,7,0,7612.77,23139.4,3998.8,0.833479,0.870609,0.930215,0.761168,0.936945,0.662218
-7605.33,0.92345,0.218623,3,7,0,7611.71,22847.4,3996.46,0.897573,0.873723,0.944587,0.747617,0.913933,0.640451
-7609.63,0.690435,0.218623,3,7,0,7613.02,23002.6,4019.66,0.851684,0.832293,0.974751,0.738019,0.948137,0.60093
-7609.7,0.991605,0.218623,4,15,0,7615.51,22263.9,3783.65,0.905155,0.913387,0.976497,0.740395,0.988088,0.557878
-7614.11,0.939005,0.218623,3,7,0,7616.56,22720.6,3820,0.883774,0.836973,0.949804,0.772983,0.994924,0.623516
-7613.62,0.972686,0.218623,4,15,0,7616.24,22807.6,3838.77,0.897212,0.846632,0.961951,0.773608,0.994832,0.627204
-7613.79,0.96517,0.218623,4,15,0,7617.82,22358.6,3965.95,0.884353,0.922956,0.972704,0.695125,0.855641,0.461057
-7612.17,1,0.218623,4,15,0,7617.97,22186.1,4068.54,0.975654,0.923831,0.987853,0.824172,0.997479,0.761253
-7612.46,0.97772,0.218623,3,15,0,7617.76,22213.1,4082.32,0.968293,0.923916,0.985756,0.835331,0.997837,0.750615
-7614.74,0.929635,0.218623,4,15,0,7618.44,22044.2,4150.98,0.975965,0.933734,0.996617,0.849501,0.99751,0.690402
-7607.12,0.992188,0.218623,4,31,0,7617.17,22592.4,4039.9,0.924214,0.931484,0.986276,0.762753,0.945108,0.725823
-7609.56,0.936993,0.218623,4,15,0,7610.95,22086.1,4102.55,0.96264,0.915114,0.991362,0.815661,0.977077,0.612968
-7608.66,0.982776,0.218623,4,15,0,7612.88,22188.8,4073.25,0.954066,0.929553,0.979176,0.815773,0.962724,0.630452
-7609.08,0.86195,0.218623,4,15,0,7614.16,22493.1,3935.63,0.924953,0.896181,0.966816,0.795154,0.94453,0.805327
-7607.91,0.979167,0.218623,3,15,0,7612.53,22165.1,3937.96,0.93447,0.918732,0.994794,0.761895,0.953434,0.632954
-7611.69,0.900693,0.218623,3,7,0,7613.55,22476.5,4083.99,0.953211,0.862487,0.99573,0.797543,0.96086,0.600358
-7609.61,1,0.218623,3,15,0,7613.53,22459.1,4107.62,0.958659,0.880388,0.992004,0.801509,0.952396,0.66436
-7609.31,0.996967,0.218623,3,15,0,7612.15,22052,4130.1,0.96009,0.924931,0.997241,0.780391,0.974752,0.654302
-7610.2,0.976451,0.218623,4,15,0,7612.94,22335.2,3951.93,0.912171,0.919598,0.975411,0.781021,0.998154,0.661434
-7611.25,0.967518,0.218623,4,19,0,7613.28,22426.6,3819.03,0.908649,0.873765,0.973202,0.738453,0.996475,0.611388
-7608.21,0.986368,0.218623,4,15,0,7613.53,22209,4176.82,0.921417,0.936901,0.988855,0.76403,0.957192,0.609888
-7609.81,0.964105,0.218623,3,15,0,7613.62,22376.6,3995.25,0.890247,0.937698,0.940436,0.728089,0.960879,0.491436
-7609.06,0.987642,0.218623,4,15,0,7612.16,22561.9,4049.57,0.936533,0.877427,0.994976,0.77827,0.970076,0.627187
-7612.62,0.916362,0.218623,4,15,0,7619.53,22043.2,4123.93,0.955045,0.97891,0.994384,0.815347,0.993073,0.735088
-7608.69,0.984064,0.218623,4,31,0,7617.48,22338.8,4275.16,0.938024,0.917414,0.975561,0.7883,0.946771,0.650189
-7608.25,0.970115,0.218623,4,15,0,7613.68,22231.4,4183.1,0.931614,0.922244,0.982075,0.819445,0.965828,0.674131
-7610.56,0.963418,0.218623,4,15,0,7612.52,22217.1,3928.32,0.966098,0.925955,0.995419,0.747597,0.959057,0.681096
-7607.79,0.997353,0.218623,3,15,0,7612.25,22391.1,4104.69,0.955436,0.910209,0.991123,0.795174,0.957167,0.668702
-7607.98,0.95626,0.218623,4,15,0,7611.75,22797.6,3809.82,0.904231,0.857672,0.927393,0.703899,0.917352,0.579625
-7608.92,0.780092,0.218623,3,7,0,7612.52,22646,3869.26,0.83023,0.876176,0.977732,0.756751,0.934167,0.520694
-7608.36,0.880171,0.218623,3,7,0,7612.51,22471.5,3815.45,0.941618,0.891923,0.978899,0.762059,0.958694,0.587215
-7608.44,0.993437,0.218623,4,15,0,7611.27,22692.1,4163.52,0.876195,0.891499,0.968822,0.733978,0.957372,0.572932
-7607.41,0.866158,0.218623,3,15,0,7613.29,22720.8,3889.17,0.913517,0.874831,0.952104,0.751945,0.888727,0.607233
-7612.32,0.976034,0.218623,3,7,0,7614.2,22576.4,3669.25,0.844248,0.888142,0.982053,0.721591,0.976045,0.521975
-7609.17,0.89799,0.218623,4,15,0,7618.02,22221.4,4036.36,0.94249,0.895192,0.979093,0.76484,0.99437,0.564067
-7610.7,0.951463,0.218623,3,15,0,7612.78,22426.5,3995.18,0.868988,0.896955,0.991419,0.761008,0.994978,0.602287
-7612.48,0.998697,0.218623,4,15,0,7613.73,21980,4045.91,0.968387,0.92485,0.967151,0.790075,0.998831,0.600684
-7612.34,0.9489,0.218623,3,15,0,7615.54,22154.5,3991.31,0.9572,0.941805,0.997534,0.760777,0.99753,0.664341
-7610.01,0.991788,0.218623,4,15,0,7615,22255.1,4038.54,0.909877,0.908253,0.98132,0.803399,0.994911,0.587325
-7609.9,0.971901,0.218623,3,15,0,7614.82,22132.3,3945.45,0.913917,0.960009,0.9912,0.786817,0.966254,0.676718
-7608.22,0.993775,0.218623,4,15,0,7612.17,22520.8,3893.66,0.922001,0.921977,0.993856,0.795784,0.946084,0.680389
-7608.8,0.932879,0.218623,4,15,0,7611.06,22480,4167.53,0.888953,0.907212,0.938207,0.764039,0.942054,0.639362
-7607.74,0.93938,0.218623,3,7,0,7611.77,22493.9,4194.53,0.88779,0.900073,0.98437,0.771864,0.943677,0.625704
-7610.87,0.878641,0.218623,4,31,0,7615.11,22022.6,4019.1,0.96842,0.932771,0.993175,0.785013,0.996508,0.594474
-7611.88,0.941373,0.218623,4,15,0,7616.44,21969.4,4017.19,0.963368,0.941414,0.992823,0.791304,0.997002,0.53954
-7607.64,0.98155,0.218623,4,23,0,7615.9,22557,4122.77,0.898705,0.883232,0.977125,0.724292,0.947038,0.550907
-7607.39,0.909371,0.218623,4,15,0,7612.28,22975.8,3755.46,0.893932,0.881222,0.952306,0.746191,0.95277,0.680687
-7608.33,0.969967,0.218623,3,7,0,7610.61,22872.9,3743.52,0.909383,0.879786,0.956571,0.781243,0.917221,0.693961
-7608.79,0.798195,0.218623,3,15,0,7612.33,22613.7,3782.28,0.874445,0.875219,0.940853,0.770872,0.965042,0.585025
-7606.87,0.959789,0.218623,3,7,0,7610.62,22686.7,3810.83,0.878734,0.883049,0.986508,0.764243,0.924351,0.631403
-7608.77,0.957332,0.218623,4,15,0,7611.99,22578.7,3998.62,0.857387,0.857405,0.98934,0.721243,0.919004,0.545572
-7607.17,0.917177,0.218623,3,7,0,7610.76,22516.3,4032.68,0.872493,0.882246,0.985585,0.740017,0.936494,0.523519
-7609.6,0.975977,0.218623,3,7,0,7611.79,22544.8,3749.85,0.910054,0.91089,0.942892,0.743662,0.951812,0.535376
-7608.23,0.926412,0.218623,4,15,0,7615.51,22304,4152.74,0.956247,0.907954,0.977257,0.770056,0.974344,0.692041
-7607.84,0.96655,0.218623,5,31,0,7610.62,23351.7,3841.75,0.823053,0.848617,0.928307,0.747395,0.881724,0.694444
-7607.58,0.951918,0.218623,3,15,0,7613.41,22934.1,3882.26,0.877061,0.861863,0.936191,0.763623,0.945442,0.571449
-7608.15,0.861879,0.218623,5,47,0,7612.68,22482.9,3901.22,0.886392,0.922191,0.993676,0.746309,0.92542,0.624561
-7607.1,0.845942,0.218623,3,15,0,7612.34,22405.6,3931.66,0.923441,0.902869,0.991475,0.752976,0.965804,0.565932
-7608.74,0.9235,0.218623,3,7,0,7610.32,22506.1,3898.66,0.94545,0.896733,0.994001,0.73818,0.959644,0.621909
-7610.22,0.873566,0.218623,4,15,0,7614.74,22730.7,3928.59,0.951721,0.889156,0.977814,0.753296,0.976159,0.683424
-7608.58,0.97591,0.218623,3,15,0,7613.19,22504.2,3950.24,0.955697,0.897171,0.974365,0.763647,0.967227,0.591772
-7607.23,0.971363,0.218623,3,15,0,7612.23,22398,4013.79,0.93565,0.877617,0.98057,0.771488,0.949611,0.681936
-7608.98,0.860549,0.218623,4,15,0,7611.53,22560.5,3990.54,0.936376,0.922322,0.99509,0.746886,0.928794,0.600654
-7608.46,0.992107,0.218623,4,15,0,7611.12,22733,4075.45,0.945163,0.894669,0.945178,0.805885,0.949651,0.746446
-7607.92,0.883283,0.218623,3,7,0,7611.85,22650.2,4116.46,0.902406,0.920305,0.983149,0.754726,0.950802,0.756908
-7608.87,0.94741,0.218623,4,15,0,7612.37,22606.4,4052.47,0.915882,0.910909,0.964665,0.737966,0.970202,0.742274
-7606.86,0.954674,0.218623,3,15,0,7614.14,22891.8,3909.5,0.900291,0.881152,0.971824,0.741822,0.904322,0.717964
-7609.24,0.981433,0.218623,3,7,0,7610.63,22940.2,3770.76,0.905716,0.894345,0.968023,0.744274,0.962195,0.727532
-7614.61,0.858599,0.218623,3,7,0,7616.93,22674.1,3715.27,0.919853,0.879735,0.915118,0.737728,0.96397,0.70407
-7611.49,0.984654,0.218623,4,15,0,7618.23,22304.8,4136.15,0.893738,0.913072,0.999451,0.773901,0.934046,0.523867
-7611.98,0.962712,0.218623,4,15,0,7615.35,22144.8,3995.72,0.921476,0.905424,0.999238,0.70047,0.966184,0.534529
-7609.28,0.999861,0.218623,4,15,0,7613.04,22409.6,3948.49,0.872383,0.868176,0.998132,0.761522,0.946742,0.537422
-7611.58,0.944358,0.218623,5,31,0,7614.39,22549.7,4109.23,0.937914,0.923336,0.998272,0.824383,0.981545,0.890349
-7613.2,0.94257,0.218623,3,15,0,7616.88,22699.2,4225.94,0.953264,0.956701,0.967918,0.828423,0.964517,0.932261
-7613.12,0.839316,0.218623,4,15,0,7619.7,22552.2,4222.12,0.939956,0.879812,0.994832,0.806897,0.957588,0.887157
-7609.88,1,0.218623,4,15,0,7614.82,22415.7,4112.9,0.964832,0.949755,0.98627,0.821685,0.959988,0.794096
-7612.96,0.96046,0.218623,3,7,0,7615.57,22170.8,4171.16,0.977898,0.913102,0.986004,0.846028,0.988812,0.867232
-7616.36,0.949402,0.218623,4,31,0,7621.32,21717.4,3994.28,0.848469,0.963013,0.994083,0.723887,0.961396,0.384231
-7611.19,0.991818,0.218623,4,15,0,7620.34,22145.4,4171.66,0.967938,0.954492,0.979104,0.78767,0.980799,0.792081
-7607.44,0.999576,0.218623,4,15,0,7612.39,22528.9,4022.53,0.904852,0.88353,0.985183,0.806463,0.955723,0.721725
-7608.43,0.981698,0.218623,4,15,0,7610.36,22735.5,3976.12,0.91299,0.879541,0.977282,0.817341,0.933601,0.703104
-7610.39,0.966098,0.218623,3,7,0,7611.78,22852,3920.53,0.90273,0.881952,0.984891,0.819699,0.913885,0.731655
-7606.45,0.996569,0.218623,3,15,0,7612.92,22870.4,3990.09,0.903437,0.885554,0.942984,0.77036,0.952832,0.766654
-7606.56,0.977377,0.218623,4,31,0,7608.22,22354.6,4070.09,0.918269,0.910227,0.982841,0.77989,0.972006,0.703692
-7605.18,0.993577,0.218623,4,31,0,7607.21,22721.2,3911.75,0.892264,0.88859,0.961376,0.752019,0.951612,0.665544
-7606.18,0.950428,0.218623,4,15,0,7607.66,22564.6,4116.94,0.907998,0.891726,0.969628,0.761872,0.960512,0.673658
-7610.22,0.955559,0.218623,4,15,0,7611.77,22036,3999.04,0.907167,0.887768,0.991629,0.794135,0.965779,0.481005
-7611.98,0.848239,0.218623,3,7,0,7614.3,21905.1,4017.88,0.890138,0.883059,0.992568,0.79491,0.967914,0.509655
-7607.48,1,0.218623,4,15,0,7612.97,22528.3,4026.65,0.95649,0.921661,0.9771,0.775464,0.944061,0.710418
-7608.86,0.977053,0.218623,4,23,0,7612.04,23622.3,3961.49,0.841216,0.886646,0.941077,0.762217,0.895727,0.712421
-7607.84,0.754059,0.218623,4,31,0,7614.47,22704.6,4064.38,0.947806,0.888497,0.987873,0.775429,0.943487,0.742361
-7608.93,0.949089,0.218623,3,7,0,7611.45,22554.3,4069.18,0.948322,0.868586,0.975883,0.80279,0.943788,0.672206
-7608.28,0.981027,0.218623,5,31,0,7610.64,22483.3,3905.71,0.889303,0.849047,0.951248,0.748917,0.971729,0.539716
-7611.4,0.858661,0.218623,3,7,0,7615.15,22491.9,3945.93,0.892152,0.829239,0.945448,0.697556,0.971036,0.436842
-7608.1,0.962264,0.218623,4,15,0,7614.46,22614.9,3887.17,0.884162,0.835658,0.979621,0.736866,0.955771,0.540313
-7609.46,0.82312,0.218623,3,15,0,7615.1,22539.3,3890.92,0.857432,0.835886,0.984934,0.733317,0.918886,0.562419
-7609.07,0.981564,0.218623,3,7,0,7612.46,22605.8,3913.17,0.868094,0.896995,0.937194,0.74919,0.924618,0.463241
-7609.71,0.899105,0.218623,4,15,0,7616.53,22835.9,4136.95,0.890986,0.846117,0.984164,0.734531,0.920701,0.665836
-7607.48,0.974067,0.218623,3,7,0,7614.63,22720.2,4028.97,0.859732,0.86804,0.982267,0.764817,0.947245,0.597221
-7608.66,0.976943,0.218623,4,31,0,7611.25,22169.3,4060.65,0.959877,0.932963,0.972763,0.767547,0.98193,0.663665
-7609.11,0.989547,0.218623,5,31,0,7611.39,22170.9,4078.94,0.923166,0.954014,0.99487,0.797098,0.972811,0.71793
-7610.11,0.959636,0.218623,4,15,0,7612.69,22453,4167.57,0.944005,0.944278,0.99733,0.778769,0.94636,0.678605
-7607.84,0.990264,0.218623,4,31,0,7612.06,22316.3,4115.09,0.937331,0.94031,0.984384,0.807838,0.968321,0.804543
-7610.05,0.966122,0.218623,4,15,0,7611.58,21867.2,3993.66,0.96766,0.934579,0.98992,0.776688,0.969655,0.518074
